inst_id,Post Code
10007144,E16 2RD
10007151,LN6 7TS
10007788,CB2 1TN
10007851,DE22 1GB
10007154,NG7 2RD
10000961,UB8 3PH
10004351,NW4 4BT
10000571,BA2 9BN
10007772,EH11 4BN
10007800,PA1 2BE
10007774,OX1 2JD
10004113,LE11 3TU
10004930,OX3 0BP
10007773,MK7 6AA
10007778,SW7 2BS
10007156,M5 4WT
10007760,WC1E 7HX
10007764,EH14 4AS
10007789,NR4 7TJ
10006842,L69 7ZX
10007855,SA2 8PP
10003645,WC2R 2LS
10002718,SE14 6NW
10005343,BT7 1NN
10007146,SE10 9LS
10007833,LL11 2AW
10007802,RG6 6UR
10007783,AB24 3FX
10007761,WC2R 0RN
10007804,FK9 4LA
10007805,G1 1XQ
10007149,HU6 7RX
10001282,NE1 8ST
10007803,KY16 9AJ
10007785,BD7 1DP
10007768,LA1 4YW
10007713,YO31 7EX
10007145,GL50 2RH
10007775,E1 4NS
10007790,EH8 9YL
10007158,SO17 1BJ
10003678,KT1 1LQ
10007825,EC2Y 8DT
10004180,M15 6BH
10005337,EH21 6UU
10007857,LL57 2DG
10007798,M13 9PL
10007850,BA2 7AY
10007159,SR1 3SD
10007807,BT52 1SA
10007852,DD1 4HN
10007786,BS8 1QU
10007152,LU1 3JU
10007794,G12 8QQ
10007796,LE1 7RH
10006841,BL3 5AB
10007143,DH1 3LE
10007148,HD1 3DH
10004048,N7 8DB
10006566,W5 5RF
10007793,CF37 1DL
10007141,PR1 2HE
10001478,EC1V 0HB
10007792,EX4 4QJ
10007799,NE1 7RU
10007157,S10 2TN
10007814,CF24 0DE
10040812,TF10 8NB
10001883,LE1 9BH
10007784,WC1E 6BT
10003270,SW7 2AZ
10007795,LS2 9JT
10007856,SY23 3BF
10007762,G4 0BA
10007165,W1B 2HW
10004063,WC2A 2AE
10004078,SE1 0AA
10007801,PL4 8AA
10006840,B15 2TT
10007849,DD1 1HG
10007163,CV4 7AL
10007137,PO19 6PE
10007140,B5 5JU
10007776,SW15 5PJ
10007832,B32 3NT
10003861,LS1 3HE
10007164,BS16 1QY
10007160,GU2 7XH
10000385,BH12 5HH
10014001,IP4 1QJ
10007114,IV3 5SQ
10006299,ST4 2DE
10007848,CH1 4BJ
10007779,NW1 0TU
10007166,WV1 1LY
10007767,ST5 5BG
10007759,B4 7ET
10007791,CO4 3SQ
10007150,CT2 7NZ
10005553,TW20 0EX
10000163,BH5 2DF
10007167,YO10 5DD
10006022,SO14 0YN
10007780,WC1H 0XG
10000975,HP11 2JZ
10007769,NW1 4SA
10003614,SO22 4NR
10007806,BN1 9RH
10005790,S1 1WB
10001726,CV1 5FB
10007138,NN1 5PH
10000886,BN2 4AT
10000291,CM1 1SQ
10004775,NR2 4SN
10007858,SA31 3EP
10007147,AL10 9AB
10000824,BH12 5BB
10004797,NG1 4FQ
10005500,AB10 7QB
10007777,SW7 2EU
10003956,L16 9JD
10005389,SE10 0EW
10005561,G2 3DB
10007811,LN1 3DY
10007161,TS1 3BX
10008010,BT9 5DY
10003324,SW7 3RP
10001143,CT1 1QU
10007823,L39 4QP
10003854,LS2 9AQ
10007162,WC1V 7EY
10007842,CA1 2HH
10003863,LS18 5HD
10004320,W5 2QB
10007771,WC1E 7HT
10007822,MK43 0AL
10007843,TW1 4SX
10005523,DA15 9DF
10008017,SE10 9JF
10002681,G3 6RQ
10007854,CF5 2YB
10007782,SW17 0RE
10080811,GL19 3BE
10037449,PL6 8BH
10008640,TR11 4RH
10007139,WR2 6AJ
10005545,GL7 6JS
10000936,SE1 1JE
10006427,GU9 7DS
10003958,L3 5QA
10003957,L3 5AH
10007816,NW3 3HY
10007837,M13 9RD
10007835,NW1 5HT
10007155,PO1 2UP
