id,ukprn,name,postcode
0,10008640,University College Falmouth,TR11 4RH
1,10007774,University of Oxford,OX1 2JD
2,10007768,University of Lancaster,LA1 4YW
3,10000571,Bath Spa University,BA2 9BN
4,10007814,Cardiff University,CF10 3AT
5,10007158,University of Southampton,SO17 1BJ
6,10007779,The Royal Veterinary College,NW1 0TU
7,10007851,University of Derby,DE22 1GB
8,10000824,Bournemouth University,BH12 5BB
9,10007162,"University of the Arts, London",WC1V 7EY
10,10007804,University of Stirling,FK9 4LA
11,10007823,Edge Hill University,L39 4QP
12,10007160,University of Surrey,GU2 7XH
13,10007791,University of Essex,CO4 3SQ
14,10003945,The Liverpool Institute for Performing Arts,L1 9HF
15,10007802,University of Reading,RG6 6UR
16,10007806,University of Sussex,BN1 9RH
17,10007152,University of Bedfordshire,LU1 3JU
18,10007150,University of Kent,CT2 7NZ
19,10007832,Newman University College,B32 3NT
20,10007788,University of Cambridge,CB2 1TN
21,10001883,De Montfort University,LE1 9BH
22,10007790,University of Edinburgh,EH1 1HT
23,10007795,University of Leeds,LS2 9JT
24,10008816,Northern School of Contemporary Dance,LS7 4BH
25,10005343,The Queen's University of Belfast,BT7 1NN
26,10003861,Leeds Metropolitan University,LS1 3HE
27,10007772,Edinburgh Napier University,EH11 4BN
28,10007854,Cardiff Metropolitan University,CF5 2SG
29,10007849,University of Abertay Dundee,DD1 1HG
30,10007164,"University of the West of England, Bristol",BS16 1QY
31,10007761,Courtauld Institute of Art,WC2R 0RN
32,10000961,Brunel University,UB8 3PH
33,10007778,Royal College of Music,SW7 2BS
34,10004180,The Manchester Metropolitan University,M15 6BH
35,10007811,Bishop Grosseteste University College Lincoln,LN1 3DY
36,10005389,Ravensbourne Limited,SE10 0EW
37,10003678,Kingston University,KT1 1LQ
38,10007166,University of Wolverhampton,WV1 1LY
39,10001478,The City University,EC1V 0HB
40,10007781,School of Pharmacy University of London(The),WC1N 1AX
41,10006427,University for the Creative Arts,GU9 7DS
42,10008026,St Mary's University College,BT12 6FE
43,10005500,The Robert Gordon University,AB10 7FY
44,10008017,Trinity Laban Conservatoire of Music and Dance Ltd,SE10 9JF
45,10007114,University of the Highlands and Islands,IV3 5SQ
46,10007775,"Queen Mary and Westfield College, University of London",E1 4NS
47,10007144,University of East London,E16 2RD
48,10002718,Goldsmiths' College,SE14 6NW
49,10007797,University of London,WC1E 7HU
50,10007161,Teesside University,TS1 3BA
51,10001282,University of Northumbria at Newcastle,NE1 8ST
52,10006299,Staffordshire University,ST4 2DE
53,10007145,University of Gloucestershire,GL50 2RH
54,10007140,Birmingham City University,B42 2SU
55,10007816,Central School of Speech and Drama(The),NW3 3HY
56,10007794,University of Glasgow,G12 8QQ
57,10001726,Coventry University,CV1 5FB
58,10007155,University of Portsmouth,PO1 2UP
59,10040812,Harper Adams University,TF10 8NB
60,10034449,Leeds College of Music,LS2 7PD
61,10002681,Glasgow School of Art,G3 6RQ
62,10007856,Prifysgol Aberystwyth,SY23 2AX
63,10003614,University of Winchester,SO22 4NR
64,10007801,University of Plymouth,PL4 8AA
65,10007789,University of East Anglia,NR4 7TJ
66,10007786,University of Bristol,BS8 1TH
67,10007803,University of St Andrews,KY16 9AJ
68,10006841,The University of Bolton,BL3 5AB
69,10005337,"Queen Margaret University, Edinburgh",EH21 6UU
70,10007807,University of Ulster,BT52 1SA
71,10007163,University of Warwick,CV4 7AL
72,10007138,The University of Northampton,NN2 5PH
73,10007796,University of Leicester,LE1 7RH
74,10000712,University College Birmingham,B3 1JB
75,10007762,Glasgow Caledonian University,G4 0BA
76,10007165,The University of Westminster,W1B 2HW
77,10007148,University of Huddersfield,HD1 3DH
78,10005545,Royal Agricultural College,GL7 6JS
79,10007765,Heythrop College,W8 5HN
80,10007838,Royal Welsh College of Music and Drama Limited,CF10 3ER
81,10005523,Rose Bruford College,DA15 9DF
82,10007156,University of Salford,M5 4WT
83,10007657,Writtle College,CM1 3RR
84,10004063,London School of Economics & Political Science,WC2A 2AE
85,10004351,Middlesex University,NW4 4BT
86,10007773,Open University(The),MK7 6AA
87,10006022,Southampton Solent University,SO14 0YN
88,10000975,Buckinghamshire New University,HP11 2JZ
89,10007167,University of York,YO10 5DD
90,10007151,University of Lincoln,LN6 7TS
91,10007784,University College London,WC1E 6BT
92,10000886,University of Brighton,BN2 4AT
93,10004113,Loughborough University,LE11 3TU
94,10007833,Glyndwr University,LL11 2AW
95,10007771,London School of Hygiene and Tropical Medicine,WC1E 7HT
96,10003956,Liverpool Hope University,L16 9JD
97,10007147,University of Hertfordshire,AL10 9AB
98,10007157,University of Sheffield,S10 2TN
99,10007143,University of Durham,DH1 3LE
100,10004797,Nottingham Trent University,NG1 4BU
101,10007805,University of Strathclyde,G1 1XQ
102,10007137,The University of Chichester,PO19 6PE
103,10007764,Heriot-Watt University,EH14 4AS
104,10007769,London Business School,NW1 4SA
105,10006840,University of Birmingham,B15 2TT
106,10007842,The University of Cumbria,CA1 2HH
107,10007792,University of Exeter,EX4 4PY
108,10005790,Sheffield Hallam University,S1 1WB
109,10007852,University of Dundee,DD1 4HN
110,10005700,Sruc,EH9 3JG
111,10007776,Roehampton University,SW15 5PJ
112,10007159,University of Sunderland,SR1 3SD
113,10000291,Anglia Ruskin University,CM1 1SQ
114,10007766,"Institute of Education, University of London",WC1H 0AL
115,10007855,Swansea University,SA2 8PP
116,10005553,Royal Holloway College and Bedford New College,TW20 0EX
117,10007777,Royal College of Art(The),SW7 2EU
118,10007822,Cranfield University,MK43 0AL
119,10007767,University of Keele,ST5 5BG
120,10003863,Leeds Trinity University College,LS18 5HD
121,10003645,King's College London,WC2R 2LS
122,10007782,St George's Hospital Medical School,SW17 0RE
123,10004775,Norwich University College of the Arts,NR2 4SN
124,10003854,Leeds College of Art,LS2 9AQ
125,10007759,Aston University,B4 7ET
126,10007848,University of Chester,CH1 4BJ
127,10007783,University of Aberdeen,AB24 3FX
128,10007798,The University of Manchester,M13 9PL
129,10005561,Royal Conservatoire of Scotland,G2 3DB
130,10007154,University of Nottingham,NG7 2RD
131,10008010,Stranmillis University College,BT9 5DY
132,10007799,University of Newcastle Upon Tyne,NE1 7RU
133,10007857,Bangor University,LL57 2DG
134,10037449,University of St Mark & St John,PL6 8BH
135,10007787,The University of Buckingham,MK18 1EG
136,10007149,University of Hull,HU6 7RX
137,10007793,University of Glamorgan / Prifysgol Morgannwg,CF37 1DL
138,10007835,Royal Academy of Music,NW1 5HT
139,10004048,London Metropolitan University,N7 8DB
140,10007843,"St Mary's University College, Twickenham",TW1 4SX
141,10001143,Canterbury Christ Church University,CT1 1UT
142,10001653,The Conservatoire for Dance and Drama,WC1H 9JJ
143,10007760,Birkbeck College,WC1E 7HX
144,10006842,University of Liverpool,L69 3BX
145,10003324,Institute of Cancer Research: Royal Cancer Hospital (The),SW7 3RP
146,10007146,University of Greenwich,SE10 9LS
147,10007713,York St John University,YO31 7EX
148,10007858,University of Wales: Trinity Saint David,SA31 3EP
149,10007846,Swansea Metropolitan University,SA1 6ED
150,10007825,Guildhall School of Music and Drama,EC2Y 8DT
151,10007785,University of Bradford,BD7 1DP
152,10004078,London South Bank University,SE1 0AA
153,10014001,University Campus Suffolk Ltd,IP4 1QJ
154,10007800,University of the West of Scotland,PA1 2BE
155,10003957,Liverpool John Moores University,L3 5UX
156,10007850,University of Bath (The),BA2 7AY
157,10000385,The Arts University College at Bournemouth,BH12 5HH
158,10006566,The University of West London,W5 5RF
159,10004930,Oxford Brookes University,OX3 0BP
160,10007780,School of Oriental and African Studies,WC1H 0XG
161,10007837,Royal Northern College of Music,M13 9RD
162,10007141,University of Central Lancashire,PR1 2HE
163,10003270,"Imperial College of Science, Technology and Medicine",SW7 2AZ
164,10008574,University of Wales Prifysgol Cymru,CF10 3NS
165,10007139,University of Worcester,WR2 6AJ
